count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
48159,2000,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Counted,"Manual count",1465,2393,15874,1053,2211,948,9,0,1,0,0,958,22489
48159,2001,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1669,2663,15509,1049,2260,944,11,0,1,0,0,956,22437
48159,2002,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1699,2495,14640,1205,2106,834,11,0,1,0,0,846,21292
48159,2003,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Counted,"Manual count",1418,1242,13151,850,1913,304,33,9,0,1,1,348,17504
48159,2004,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Counted,"Manual count",566,906,15091,874,1658,223,24,9,6,1,0,263,18792
48159,2005,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Counted,"Manual count",3938,3074,13420,1084,3242,516,39,21,1,1,0,578,21398
48159,2006,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Counted,"Manual count",534,925,14944,1178,4218,410,39,31,1,1,0,482,21747
48159,2007,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",528,947,14765,1159,4315,374,35,31,1,1,0,442,21628
48159,2008,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Counted,"Manual count",1553,1127,8566,1308,1673,306,33,47,8,3,3,400,13074
48159,2009,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1539,1095,8335,1339,1621,306,36,49,8,3,3,405,12795
48159,2010,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1698,1083,8202,1350,1592,319,36,42,9,3,3,412,12639
48159,2011,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1669,1065,8087,1368,1565,313,38,46,7,3,3,410,12495
48159,2012,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1715,1013,7823,1441,1515,329,43,55,5,3,3,439,12230
48159,2013,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1634,933,7771,1523,1527,339,48,63,4,3,4,461,12214
48159,2014,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1758,957,7886,1482,1556,298,46,59,4,3,3,413,12293
48159,2015,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1778,952,8004,1519,1527,284,47,57,6,3,4,399,12401
48159,2016,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1839,1022,7838,1606,1575,279,44,79,6,3,4,415,12456
48159,2017,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51802068,-0.12777887,1.20,0.75,Counted,"Automatic counter",2470,1456,10774,2120,2147,377,64,94,7,4,6,551,17049
48159,2018,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51801900,-0.12777895,1.20,0.75,Counted,"Manual count",2019,960,9375,1236,2355,186,30,36,9,5,0,266,14191
48159,2019,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51801900,-0.12777895,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1892,1012,9399,1229,2354,183,31,38,9,5,0,265,14259
48159,2020,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51801900,-0.12777895,1.20,0.75,Counted,"Automatic counter",2341,602,5561,799,1602,126,20,24,6,3,0,180,8744
48159,2021,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51801900,-0.12777895,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",2091,687,5999,806,1707,133,21,27,7,3,0,191,9391
48159,2022,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51801900,-0.12777895,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",2141,792,6162,816,1854,142,23,27,7,4,0,203,9826
48159,2023,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51801900,-0.12777895,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",2195,804,6149,823,1886,141,22,27,7,3,0,200,9862
48352,2000,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",562,997,14548,161,2746,418,19,15,15,15,9,491,18943
48352,2001,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Counted,"Manual count",999,1497,17543,173,2585,335,24,27,8,6,6,406,22204
48352,2002,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",1017,1403,16561,199,2409,296,23,26,7,5,6,363,20935
48352,2003,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Counted,"Manual count",2229,1426,11996,171,2267,345,28,24,13,5,2,417,16277
48352,2004,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",2361,1499,10784,186,2371,390,33,30,12,4,3,472,15312
48352,2005,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",3048,1495,10568,181,2383,401,33,33,10,3,3,483,15110
48352,2006,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",3958,1626,10976,197,2526,382,31,33,10,3,3,462,15787
48352,2007,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",3914,1666,10844,194,2584,349,28,33,8,3,3,424,15712
48352,2008,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",4016,1694,10616,197,2582,353,32,36,8,3,3,435,15524
48352,2009,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",3980,1647,10329,202,2502,353,35,37,8,3,3,439,15119
48352,2010,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",4390,1629,10164,204,2457,369,35,32,9,3,3,451,14905
48352,2011,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Counted,"Manual count",1960,1414,10510,155,2114,664,51,34,0,10,21,780,14973
48352,2012,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",2014,1345,10166,163,2046,699,58,40,0,10,22,829,14550
48352,2013,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",1919,1238,10099,173,2062,718,64,47,0,10,25,864,14436
48352,2014,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",2065,1270,10249,168,2102,632,61,44,0,9,24,770,14558
48352,2015,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",2088,1264,10402,172,2062,602,63,42,0,10,27,742,14643
48352,2016,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",2159,1357,10187,182,2127,591,59,59,0,10,30,749,14601
48352,2017,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649356,-0.13639354,0.90,0.56,Counted,"Automatic counter",2034,1356,9822,169,2034,560,61,49,0,9,28,707,14088
48352,2018,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649200,-0.13639362,0.90,0.56,Counted,"Automatic counter",1882,1279,9189,152,1944,527,56,37,0,8,26,654,13219
48352,2019,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649200,-0.13639362,0.90,0.56,Counted,"Automatic counter",1653,1266,8638,141,1822,486,53,36,0,8,24,607,12474
48352,2020,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649200,-0.13639362,0.90,0.56,Counted,"Automatic counter",2045,929,6311,114,1531,415,42,29,0,7,20,513,9398
48352,2021,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649200,-0.13639362,0.90,0.56,Counted,"Automatic counter",1827,939,6027,101,1445,387,41,28,0,6,19,481,8992
48352,2022,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649200,-0.13639362,0.90,0.56,Counted,"Automatic counter",1871,1138,6508,108,1649,434,45,30,0,7,20,536,9938
48352,2023,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649200,-0.13639362,0.90,0.56,Counted,"Automatic counter",1918,1111,6250,105,1615,415,42,28,0,7,18,510,9591
48537,2000,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Counted,"Dependent on a neighbouring counted link",191,768,25562,1227,2531,423,37,33,46,15,19,573,30661
48537,2001,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",198,866,23900,1221,2523,390,40,31,43,13,23,540,29050
48537,2002,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Counted,"Dependent on a neighbouring counted link",477,1121,24456,1750,3327,411,33,14,36,21,12,527,31181
48537,2003,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Counted,"Dependent on a neighbouring counted link",350,1540,20916,1063,2503,839,57,64,37,20,19,1036,27058
48537,2004,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",500,1999,22757,1147,2668,785,56,66,42,21,24,994,29565
48537,2005,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",564,1894,22825,1139,2978,867,60,76,31,16,22,1072,29908
48537,2006,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",643,2125,23489,1278,3762,793,54,74,29,14,24,988,31642
48537,2007,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Counted,"Dependent on a neighbouring counted link",243,1002,17622,1382,4115,590,65,49,47,33,25,809,24930
48537,2008,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",238,934,16987,1468,3852,579,72,52,42,30,25,800,24041
48537,2009,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",242,872,16460,1532,3605,534,72,50,36,24,22,738,23207
48537,2010,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",263,819,15966,1633,3472,561,72,43,42,23,22,763,22653
48537,2011,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Rd roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Counted,"Dependent on a neighbouring counted link",234,759,16050,1196,2144,430,68,45,1,0,15,559,20708
48537,2012,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",237,723,14747,1154,2100,462,79,55,1,0,16,612,19336
48537,2013,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",196,693,14190,1122,2191,490,90,65,1,0,21,667,18863
48537,2014,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",196,706,14674,1087,2282,486,97,69,1,0,21,674,19424
48537,2015,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",185,734,15520,1019,2192,453,97,64,1,0,21,637,20102
48537,2016,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Counted,"Dependent on a neighbouring counted link",252,745,12904,1577,2791,324,62,34,57,45,36,559,18575
48537,2017,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074733,-0.17531429,0.30,0.19,Counted,"Dependent on a neighbouring counted link",314,995,16442,1900,3585,403,82,37,67,59,41,690,23612
48537,2018,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074600,-0.17531436,0.30,0.19,Counted,"Dependent on a neighbouring counted link",299,964,15838,1770,3511,391,79,29,64,55,39,657,22739
48537,2019,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074600,-0.17531436,0.30,0.19,Counted,"Dependent on a neighbouring counted link",278,1007,15748,1749,3472,382,79,30,63,54,39,648,22624
48537,2020,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074600,-0.17531436,0.30,0.19,Counted,"Dependent on a neighbouring counted link",344,860,13394,1636,3394,379,74,28,60,54,39,633,19918
48537,2021,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074600,-0.17531436,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",307,981,14450,1650,3619,400,80,31,64,57,42,673,21373
48537,2022,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074600,-0.17531436,0.30,0.19,Counted,"Dependent on a neighbouring counted link",314,1038,13641,1538,3603,392,78,29,64,55,38,655,20476
48537,2023,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074600,-0.17531436,0.30,0.19,Counted,"Dependent on a neighbouring counted link",668,851,12788,1204,2446,476,65,57,19,12,89,719,18008
56124,2000,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",304,658,16213,1170,2772,664,44,23,49,44,21,845,21658
56124,2001,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",346,732,15840,1166,2833,661,51,23,45,40,24,844,21415
56124,2002,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",352,685,14953,1340,2640,584,49,22,38,33,24,750,20368
56124,2003,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Counted,"Manual count",417,667,18723,1188,3336,672,47,25,39,49,45,877,24791
56124,2004,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",441,700,16832,1292,3490,761,57,31,39,44,52,984,23298
56124,2005,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",569,698,16495,1255,3508,782,57,32,31,36,51,989,22945
56124,2006,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",739,760,17131,1370,3719,745,53,32,31,35,59,955,23935
56124,2007,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",731,778,16926,1349,3803,680,49,34,26,32,59,880,23736
56124,2008,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",750,792,16570,1370,3800,689,55,35,25,31,63,898,23430
56124,2009,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",743,770,16123,1403,3682,689,59,36,24,27,63,898,22876
56124,2010,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Counted,"Manual count",1373,1100,14528,1761,3624,681,46,43,79,37,18,904,21917
56124,2011,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",1350,1081,14324,1784,3562,669,49,47,61,37,20,883,21634
56124,2012,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",1387,1028,13856,1880,3448,704,56,56,47,37,21,920,21132
56124,2013,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54122058,-0.19720054,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",1322,947,13764,1986,3475,724,62,65,39,38,24,951,21122
